date,value,category
2023-01-01,1045.394267,Foxtrot
2023-01-02,1195.695833,Edward
2023-01-03,1220.824666,Bravo
2023-01-04,1134.712414,Charlie
2023-01-05,973.7071813,Edward
2023-01-06,878.6364653,Delta
2023-01-07,922.2184418,Bravo
2023-01-08,1067.550433,Charlie
2023-01-09,1226.937718,Bravo
2023-01-10,1244.340302,Foxtrot
2023-01-11,1152.491093,Foxtrot
2023-01-12,973.3145776,Charlie
2023-01-13,877.8730299,Alpha
2023-01-14,929.1305854,Bravo
2023-01-15,1093.899812,Edward
2023-01-16,1254.586781,Foxtrot
2023-01-17,1293.294775,Charlie
2023-01-18,1173.384715,Charlie
2023-01-19,1046.950308,Edward
2023-01-20,913.3362295,Charlie
2023-01-21,993.3179944,Alpha
2023-01-22,1119.688525,Alpha
2023-01-23,1307.801076,Edward
2023-01-24,1347.448519,Delta
2023-01-25,1235.023631,Edward
2023-01-26,1058.760224,Bravo
2023-01-27,958.5146582,Alpha
2023-01-28,987.4511335,Charlie
2023-01-29,1176.769217,Alpha
2023-01-30,1350.824183,Bravo
2023-01-31,1361.479934,Alpha
2023-02-01,1253.438298,Charlie
2023-02-02,1109.503395,Charlie
2023-02-03,1014.213366,Charlie
2023-02-04,1052.851648,Delta
2023-02-05,1178.610011,Delta
2023-02-06,1358.917791,Bravo
2023-02-07,1424.932108,Alpha
2023-02-08,1302.63719,Foxtrot
2023-02-09,1140.096513,Edward
2023-02-10,1051.663313,Delta
2023-02-11,1078.87673,Bravo
2023-02-12,1221.867612,Foxtrot
2023-02-13,1396.173867,Alpha
2023-02-14,1464.057577,Charlie
2023-02-15,1340.820858,Alpha
2023-02-16,1160.859133,Charlie
2023-02-17,1083.716239,Bravo
2023-02-18,1118.188288,Edward
2023-02-19,1250.937388,Edward
2023-02-20,1438.439336,Charlie
2023-02-21,1482.009694,Delta
2023-02-22,1371.059915,Delta
2023-02-23,1206.809922,Edward
2023-02-24,1082.527488,Delta
2023-02-25,1119.713398,Bravo
2023-02-26,1295.577581,Foxtrot
2023-02-27,1490.314158,Charlie
2023-02-28,1498.53758,Charlie
2023-03-01,1383.411949,Charlie