quarter,revenue,segment
2023-01-01,1045.394267,Technical Apparel
2023-01-02,1195.695833,Luxury Fashion
2023-01-03,1220.824666,Mainstream Mass
2023-01-04,1134.712414,Accessible Trend
2023-01-05,973.7071813,Luxury Fashion
2023-01-06,878.6364653,Affordable Luxury
2023-01-07,922.2184418,Mainstream Mass
2023-01-08,1067.550433,Accessible Trend
2023-01-09,1226.937718,Mainstream Mass
2023-01-10,1244.340302,Technical Apparel
2023-01-11,1152.491093,Technical Apparel
2023-01-12,973.3145776,Accessible Trend
2023-01-13,877.8730299,Ultra‑Value
2023-01-14,929.1305854,Mainstream Mass
2023-01-15,1093.899812,Luxury Fashion
2023-01-16,1254.586781,Technical Apparel
2023-01-17,1293.294775,Accessible Trend
2023-01-18,1173.384715,Accessible Trend
2023-01-19,1046.950308,Luxury Fashion
2023-01-20,913.3362295,Accessible Trend
2023-01-21,993.3179944,Ultra‑Value
2023-01-22,1119.688525,Ultra‑Value
2023-01-23,1307.801076,Luxury Fashion
2023-01-24,1347.448519,Affordable Luxury
2023-01-25,1235.023631,Luxury Fashion
2023-01-26,1058.760224,Mainstream Mass
2023-01-27,958.5146582,Ultra‑Value
2023-01-28,987.4511335,Accessible Trend
2023-01-29,1176.769217,Ultra‑Value
2023-01-30,1350.824183,Mainstream Mass
2023-01-31,1361.479934,Ultra‑Value
2023-02-01,1253.438298,Accessible Trend
2023-02-02,1109.503395,Accessible Trend
2023-02-03,1014.213366,Accessible Trend
2023-02-04,1052.851648,Affordable Luxury
2023-02-05,1178.610011,Affordable Luxury
2023-02-06,1358.917791,Mainstream Mass
2023-02-07,1424.932108,Ultra‑Value
2023-02-08,1302.63719,Technical Apparel
2023-02-09,1140.096513,Luxury Fashion
2023-02-10,1051.663313,Affordable Luxury
2023-02-11,1078.87673,Mainstream Mass
2023-02-12,1221.867612,Technical Apparel
2023-02-13,1396.173867,Ultra‑Value
2023-02-14,1464.057577,Accessible Trend
2023-02-15,1340.820858,Ultra‑Value
2023-02-16,1160.859133,Accessible Trend
2023-02-17,1083.716239,Mainstream Mass
2023-02-18,1118.188288,Luxury Fashion
2023-02-19,1250.937388,Luxury Fashion
2023-02-20,1438.439336,Accessible Trend
2023-02-21,1482.009694,Affordable Luxury
2023-02-22,1371.059915,Affordable Luxury
2023-02-23,1206.809922,Luxury Fashion
2023-02-24,1082.527488,Affordable Luxury
2023-02-25,1119.713398,Mainstream Mass
2023-02-26,1295.577581,Technical Apparel
2023-02-27,1490.314158,Accessible Trend
2023-02-28,1498.53758,Accessible Trend
2023-03-01,1383.411949,Accessible Trend